Unnamed: 0,file,y_true,y_pred,confidence,true_label,predicted_label,status
44,erica/Eri.E.maniX400wF(5359)(0)E-1.png,5,5,0.999811,castanea,erica,Correct
45,erica/Eri.E.maniX400wF(5359)(0)E-24.png,5,5,0.99983656,castanea,erica,Correct
46,erica/Eri.E.maniX400wF(5359)(0)E-30.png,5,5,0.9997782,castanea,erica,Correct
47,erica/Eri.E.maniX400wF(5360)(0)F-9.png,5,5,0.9999534,castanea,erica,Correct
48,erica/Eri.E.maniX400wF(5361)(0)G-18.png,5,5,0.9999405,castanea,erica,Correct
49,erica/Eri.E.maniX400wF(5362)(0)H-22.png,5,5,0.9993925,castanea,erica,Correct
50,eucalyptus/Myr.E.camaX400wF(1867)(0)B-6.png,6,6,0.9984034,ceratonia,eucalyptus,Correct
51,eucalyptus/Myr.E.camaX400wF(1870)(0)E-12.png,6,6,0.9795243,ceratonia,eucalyptus,Correct
53,eucalyptus/Myr.E.camaX400wF(1872)(0)G-2.png,6,6,0.57976794,ceratonia,eucalyptus,Correct
54,eucalyptus/Myr.E.camaX400wF(1872)(0)G-5.png,6,6,0.99981326,ceratonia,eucalyptus,Correct
55,eucalyptus/Myr.E.camaX400wF(2962)(0)H-10.png,6,6,0.9995048,ceratonia,eucalyptus,Correct
56,eucalyptus/Myr.E.camaX400wF(2962)(0)H-25.png,6,6,0.9995408,ceratonia,eucalyptus,Correct
57,eucalyptus/Myr.E.camaX400wF(2962)(0)H-4.png,6,6,0.9590838,ceratonia,eucalyptus,Correct
58,eucalyptus/Myr.E.camaX400wF(2962)(0)H-6.png,6,6,0.9973755,ceratonia,eucalyptus,Correct
59,eucalyptus/Myr.E.camaX400wF(2963)(0)I-2.png,6,6,0.9967803,ceratonia,eucalyptus,Correct
60,eucalyptus/Myr.E.camaX400wF(2963)(0)I-5.png,6,6,0.9976683,ceratonia,eucalyptus,Correct
61,eucalyptus/Myr.E.camaX400wF(2963)(0)I-7.png,6,6,0.99584717,ceratonia,eucalyptus,Correct
62,eucalyptus/Myr.E.camaX400wF(2963)(0)I-8.png,6,6,0.9993594,ceratonia,eucalyptus,Correct
63,eucalyptus/Myr.E.camaX400wF(2964)(0)J-28.png,6,6,0.9769687,ceratonia,eucalyptus,Correct
64,eucalyptus/Myr.E.camaX400wF(2965)(0)K-12.png,6,6,0.9980057,ceratonia,eucalyptus,Correct
65,eucalyptus/Myr.E.camaX400wF(2965)(0)K-3.png,6,6,0.9996165,ceratonia,eucalyptus,Correct
66,eucalyptus/Myr.E.camaX400wF(2966)(0)L-5.png,6,6,0.9992555,ceratonia,eucalyptus,Correct
68,ferula/Api.F.comX400wF(2138)(0)D-5.png,7,7,0.9996332,ebenus,ferula,Correct
69,ferula/Api.F.comX400wF(2139)(0)E-14.png,7,7,0.9979621,ebenus,ferula,Correct
70,ferula/Api.F.comX400wF(2139)(0)E-21.png,7,7,0.999438,ebenus,ferula,Correct
71,ferula/Api.F.comX400wF(2139)(0)E-8.png,7,7,0.9991061,ebenus,ferula,Correct
72,myrtus/IMG_3734-109.png,8,8,0.99930525,erica,myrtus,Correct
73,myrtus/IMG_3734-130.png,8,8,0.99979204,erica,myrtus,Correct
74,myrtus/IMG_3734-26.png,8,8,0.9980015,erica,myrtus,Correct
75,myrtus/IMG_3734-28.png,8,8,0.9995802,erica,myrtus,Correct
76,myrtus/IMG_3734-29.png,8,8,0.9995134,erica,myrtus,Correct
77,myrtus/IMG_3734-34.png,8,8,0.9975182,erica,myrtus,Correct
78,myrtus/IMG_3734-59.png,8,8,0.9991009,erica,myrtus,Correct
79,myrtus/IMG_3734-97.png,8,8,0.99939024,erica,myrtus,Correct
80,myrtus/IMG_3735-14.png,8,8,0.9995845,erica,myrtus,Correct
81,myrtus/IMG_3735-15.png,8,8,0.99900657,erica,myrtus,Correct
82,myrtus/IMG_3735-23.png,8,8,0.99958795,erica,myrtus,Correct
83,myrtus/IMG_3735-38.png,8,8,0.99931014,erica,myrtus,Correct
84,myrtus/IMG_3735-6.png,8,8,0.999418,erica,myrtus,Correct
85,myrtus/IMG_3736-3.png,8,8,0.9992113,erica,myrtus,Correct
86,myrtus/IMG_3736-4.png,8,8,0.9996276,erica,myrtus,Correct
87,myrtus/IMG_3736-42.png,8,8,0.9995204,erica,myrtus,Correct
88,myrtus/IMG_3736-43.png,8,8,0.99947125,erica,myrtus,Correct
89,myrtus/IMG_3736-5.png,8,8,0.99960965,erica,myrtus,Correct
90,myrtus/IMG_3736-61.png,8,8,0.9996847,erica,myrtus,Correct
91,myrtus/IMG_3736-68.png,8,8,0.9992725,erica,myrtus,Correct
92,myrtus/IMG_3736-73.png,8,8,0.99948907,erica,myrtus,Correct
93,myrtus/IMG_3736-8.png,8,8,0.9993093,erica,myrtus,Correct
94,myrtus/IMG_3737-2.png,8,8,0.99933654,erica,myrtus,Correct
95,myrtus/IMG_3737-23.png,8,8,0.9996902,erica,myrtus,Correct
96,myrtus/IMG_3737-30.png,8,8,0.9994935,erica,myrtus,Correct
97,myrtus/IMG_3737-58.png,8,8,0.99902546,erica,myrtus,Correct
98,myrtus/IMG_3738-113.png,8,8,0.9993838,erica,myrtus,Correct
99,myrtus/IMG_3738-14.png,8,8,0.9991698,erica,myrtus,Correct
100,myrtus/IMG_3738-17.png,8,8,0.99959105,erica,myrtus,Correct
101,myrtus/IMG_3738-20.png,8,8,0.9993936,erica,myrtus,Correct
102,myrtus/IMG_3738-24.png,8,8,0.99913687,erica,myrtus,Correct
103,myrtus/IMG_3738-47.png,8,8,0.99938846,erica,myrtus,Correct
104,myrtus/IMG_3738-67.png,8,8,0.9996574,erica,myrtus,Correct
105,myrtus/IMG_3738-69.png,8,8,0.9995946,erica,myrtus,Correct
106,myrtus/IMG_3738-70.png,8,8,0.99939513,erica,myrtus,Correct
107,myrtus/IMG_3738-96.png,8,8,0.99959534,erica,myrtus,Correct
108,myrtus/IMG_3741-16.png,8,8,0.9995005,erica,myrtus,Correct
109,myrtus/IMG_3741-20.png,8,8,0.9997178,erica,myrtus,Correct
110,myrtus/IMG_3741-3.png,8,8,0.99960905,erica,myrtus,Correct
111,myrtus/IMG_3741-32.png,8,8,0.99941075,erica,myrtus,Correct
112,myrtus/IMG_3741-56.png,8,8,0.99973553,erica,myrtus,Correct
113,myrtus/IMG_3741-64.png,8,8,0.9984666,erica,myrtus,Correct
114,myrtus/IMG_3741-70.png,8,8,0.99374974,erica,myrtus,Correct
115,myrtus/IMG_3742-42.png,8,8,0.9994673,erica,myrtus,Correct
116,myrtus/IMG_3742-51.png,8,8,0.99938214,erica,myrtus,Correct
117,myrtus/IMG_3742-6.png,8,8,0.99949944,erica,myrtus,Correct
118,myrtus/IMG_3743-2.png,8,8,0.9995295,erica,myrtus,Correct
119,myrtus/IMG_3743-20.png,8,8,0.9995425,erica,myrtus,Correct
120,myrtus/IMG_3743-25.png,8,8,0.9994998,erica,myrtus,Correct
121,myrtus/IMG_3743-4.png,8,8,0.9997149,erica,myrtus,Correct
122,myrtus/IMG_3743-5.png,8,8,0.99969566,erica,myrtus,Correct
123,myrtus/IMG_3743-8.png,8,8,0.99896,erica,myrtus,Correct
124,myrtus/IMG_3743-9.png,8,8,0.99965405,erica,myrtus,Correct
125,myrtus/IMG_3744-35.png,8,8,0.9993099,erica,myrtus,Correct
126,myrtus/IMG_3744-4.png,8,8,0.9994247,erica,myrtus,Correct
127,myrtus/IMG_3744-8.png,8,8,0.9993573,erica,myrtus,Correct
128,myrtus/Myr.M.comX400wF(1095)(1091)A-1.png,8,8,0.9993468,erica,myrtus,Correct
129,myrtus/Myr.M.comX400wF(1095)(1091)A-19.png,8,8,0.9993856,erica,myrtus,Correct
130,myrtus/Myr.M.comX400wF(1095)(1091)A-25.png,8,8,0.99946886,erica,myrtus,Correct
131,myrtus/Myr.M.comX400wF(1095)(1091)A-46.png,8,8,0.9991881,erica,myrtus,Correct
132,myrtus/Myr.M.comX400wF(1095)(1091)A-48.png,8,8,0.9994968,erica,myrtus,Correct
133,myrtus/Myr.M.comX400wF(1095)(1091)A-65.png,8,8,0.99950016,erica,myrtus,Correct
134,myrtus/Myr.M.comX400wF(1095)(1091)A-67.png,8,8,0.9994199,erica,myrtus,Correct
135,myrtus/Myr.M.comX400wF(1095)(1091)A-77.png,8,8,0.99822026,erica,myrtus,Correct
136,myrtus/Myr.M.comX400wF(1095)(1091)A-79.png,8,8,0.99955434,erica,myrtus,Correct
137,myrtus/Myr.M.comX400wF(1095)(1091)A-83.png,8,8,0.9976549,erica,myrtus,Correct
138,myrtus/Myr.M.comX400wF(1095)(1091)A-90.png,8,8,0.9992499,erica,myrtus,Correct
139,myrtus/Myr.M.comX400wF(1097)(1090)C-11.png,8,8,0.9994759,erica,myrtus,Correct
140,myrtus/Myr.M.comX400wF(1097)(1090)C-17.png,8,8,0.99966097,erica,myrtus,Correct
141,myrtus/Myr.M.comX400wF(1097)(1090)C-2.png,8,8,0.9990972,erica,myrtus,Correct
142,myrtus/Myr.M.comX400wF(1097)(1090)C-29.png,8,8,0.99942434,erica,myrtus,Correct
143,myrtus/Myr.M.comX400wF(1097)(1090)C-3.png,8,8,0.9993067,erica,myrtus,Correct
144,myrtus/Myr.M.comX400wF(1097)(1090)C-39.png,8,8,0.99969566,erica,myrtus,Correct
145,myrtus/Myr.M.comX400wF(1097)(1090)C-46.png,8,8,0.99953973,erica,myrtus,Correct
146,myrtus/Myr.M.comX400wF(1097)(1090)C-5.png,8,8,0.99936813,erica,myrtus,Correct
147,myrtus/Myr.M.comX400wF(1097)(1090)C-54.png,8,8,0.99962187,erica,myrtus,Correct
148,myrtus/Myr.M.comX400wF(1097)(1090)C-76.png,8,8,0.99940264,erica,myrtus,Correct
149,myrtus/Myr.M.comX400wF(1097)(1090)C-80.png,8,8,0.9995123,erica,myrtus,Correct
150,myrtus/Myr.M.comX400wF(1097)(1090)C-82.png,8,8,0.99949026,erica,myrtus,Correct
151,olea/Ole.O.euroX400wF(4263)(0)C-120.png,9,9,0.98152405,eucalyptus,olea,Correct
152,olea/Ole.O.euroX400wF(4265)(0)E-156.png,9,9,0.9987702,eucalyptus,olea,Correct
153,olea/Ole.O.euroX400wF(4265)(0)E-206.png,9,9,0.99957436,eucalyptus,olea,Correct
154,origanum/Lam.O.micX400wF(884)(0)A-13.png,10,10,0.9998915,ferula,origanum,Correct
155,origanum/Lam.O.micX400wF(884)(0)A-4.png,10,10,0.9994318,ferula,origanum,Correct
156,origanum/Lam.O.micX400wF(885)(0)B-4.png,10,10,0.9998988,ferula,origanum,Correct
157,origanum/Lam.O.micX400wF(886)(0)C-15.png,10,10,0.99989855,ferula,origanum,Correct
158,origanum/Lam.O.micX400wF(886)(0)C-17.png,10,10,0.9998914,ferula,origanum,Correct
159,origanum/Lam.O.micX400wF(886)(0)C-18.png,10,10,0.99981207,ferula,origanum,Correct
160,origanum/Lam.O.micX400wF(886)(0)C-23.png,10,10,0.9998355,ferula,origanum,Correct
161,origanum/Lam.O.micX400wF(886)(0)C-34.png,10,10,0.9997801,ferula,origanum,Correct
162,origanum/Lam.O.micX400wF(886)(0)C-42.png,10,10,0.99873644,ferula,origanum,Correct
163,origanum/Lam.O.micX400wF(889)(0)F-1.png,10,10,0.9999031,ferula,origanum,Correct
164,origanum/Lam.O.micX400wF(889)(0)F-7.png,10,10,0.9998536,ferula,origanum,Correct
165,oxalis/Oxa.O.pes.cX400wF(1734)(0)B-6.png,11,11,0.9993376,myrtus,oxalis,Correct
166,oxalis/Oxa.O.pes.cX400wF(1735)(0)C-3.png,11,11,0.9993649,myrtus,oxalis,Correct
167,oxalis/Oxa.O.pes.cX400wF(1735)(0)C-4.png,11,11,0.99937695,myrtus,oxalis,Correct
168,oxalis/Oxa.O.pes.cX400wF(1737)(1736)E-9.png,11,11,0.99958795,myrtus,oxalis,Correct
169,oxalis/Oxa.O.pes.cX400wF(1738)(0)F-16.png,11,11,0.9992699,myrtus,oxalis,Correct
170,oxalis/Oxa.O.pes.cX400wF(1738)(0)F-8.png,11,11,0.9991437,myrtus,oxalis,Correct
171,oxalis/Oxa.O.pes.cX400wF(1739)(0)G-2.png,11,11,0.9992587,myrtus,oxalis,Correct
172,oxalis/Oxa.O.pes.cX400wF(1740)(0)H-5.png,11,11,0.9991528,myrtus,oxalis,Correct
173,oxalis/Oxa.O.pes.cX400wF(1740)(0)H-7.png,11,11,0.99902153,myrtus,oxalis,Correct
174,oxalis/Oxa.O.pes.cX400wF(1742)(1741)J-10.png,11,11,0.9994849,myrtus,oxalis,Correct
175,oxalis/Oxa.O.pes.cX400wF(1742)(1741)J-4.png,11,11,0.9994867,myrtus,oxalis,Correct
176,oxalis/Oxa.O.pes.cX400wF(1743)(0)K-16.png,11,11,0.9993499,myrtus,oxalis,Correct
177,oxalis/Oxa.O.pes.cX400wF(1743)(0)K-17.png,11,11,0.99960417,myrtus,oxalis,Correct
178,pinus/Pin.P.brutX400wF(3171)(0)A-2.png,12,12,0.99982953,olea,pinus,Correct
179,pinus/Pin.P.brutX400wF(3172)(0)B-4.png,12,12,0.9997243,olea,pinus,Correct
180,pinus/Pin.P.brutX400wF(3175)(0)E-3.png,12,12,0.99982184,olea,pinus,Correct
181,salvia/Lam.S.triX400wF(2189)(0)B-18.png,14,14,0.99942756,origanum,salvia,Correct
182,salvia/Lam.S.triX400wF(2189)(0)B-22.png,14,14,0.9994697,origanum,salvia,Correct
183,salvia/Lam.S.triX400wF(2189)(0)B-40.png,14,14,0.99863416,origanum,salvia,Correct
184,salvia/Lam.S.triX400wF(2189)(0)B-56.png,14,14,0.9987662,origanum,salvia,Correct
185,salvia/Lam.S.triX400wF(2189)(0)B-9.png,14,14,0.9992987,origanum,salvia,Correct
186,salvia/Lam.S.triX400wF(2193)(0)F-6.png,14,14,0.99946326,origanum,salvia,Correct
187,satureja/Lam.S.thyX400wF(941)(937)A-3.png,15,15,0.9993198,oxalis,satureja,Correct
188,satureja/Lam.S.thyX400wF(942)(935)B-3.png,15,15,0.99958616,oxalis,satureja,Correct
189,satureja/Lam.S.thyX400wF(944)(940)E-18.png,15,15,0.9992269,oxalis,satureja,Correct
190,thymbra/Lam.T.capX400wF(1029)(0)A-23.png,17,17,0.9993808,pinus,thymbra,Correct
191,thymbra/Lam.T.capX400wF(1029)(0)A-5.png,17,17,0.9994703,pinus,thymbra,Correct
192,thymbra/Lam.T.capX400wF(1029)(0)A-6.png,17,17,0.98457515,pinus,thymbra,Correct
193,thymbra/Lam.T.capX400wF(1030)(0)B-9.png,17,17,0.99886215,pinus,thymbra,Correct
194,thymbra/Lam.T.capX400wF(1031)(0)C-1.png,17,17,0.9981487,pinus,thymbra,Correct
195,thymbra/Lam.T.capX400wF(1031)(0)C-2.png,17,17,0.99784815,pinus,thymbra,Correct
196,thymbra/x40 f (4)-11.png,17,17,0.99967146,pinus,thymbra,Correct
197,thymbra/x40 f (4)-6.png,17,17,0.99977714,pinus,thymbra,Correct
198,thymbra/x40 f (5)-14.png,17,17,0.999711,pinus,thymbra,Correct
199,thymbra/x40 f (5)-17.png,17,17,0.99975854,pinus,thymbra,Correct
200,vitis/Vit.V.viniX400wF(4983)(0)F-14.png,19,19,0.9997738,pistacia,vitis,Correct
0,asphodelus/Asp.A.ramX400wF(1987)(0)D-2.png,0,0,0.9987644,asphodelus,asphodelus,Correct
1,asphodelus/Asp.A.ramX400wF(1989)(0)F-2.png,0,0,0.9995716,asphodelus,asphodelus,Correct
2,calicotome/Fab.C.vilX400wF(2016)(0)A-12.png,1,1,0.99955577,calicotome,calicotome,Correct
3,calicotome/Fab.C.vilX400wF(2017)(0)B-1.png,1,1,0.9997081,calicotome,calicotome,Correct
4,calicotome/Fab.C.vilX400wF(2017)(0)B-4.png,1,1,0.9992779,calicotome,calicotome,Correct
5,calicotome/Fab.C.vilX400wF(2018)(0)C-21.png,1,1,0.9995358,calicotome,calicotome,Correct
6,calicotome/Fab.C.vilX400wF(2019)(0)D-100.png,1,1,0.99942553,calicotome,calicotome,Correct
7,calicotome/Fab.C.vilX400wF(2019)(0)D-103.png,1,1,0.9994578,calicotome,calicotome,Correct
8,calicotome/Fab.C.vilX400wF(2019)(0)D-106.png,1,1,0.9993381,calicotome,calicotome,Correct
9,calicotome/Fab.C.vilX400wF(2019)(0)D-119.png,1,1,0.9993761,calicotome,calicotome,Correct
10,calicotome/Fab.C.vilX400wF(2019)(0)D-124.png,1,1,0.9998852,calicotome,calicotome,Correct
11,calicotome/Fab.C.vilX400wF(2019)(0)D-18.png,1,1,0.99953544,calicotome,calicotome,Correct
12,calicotome/Fab.C.vilX400wF(2019)(0)D-19.png,1,1,0.99923515,calicotome,calicotome,Correct
13,calicotome/Fab.C.vilX400wF(2019)(0)D-32.png,1,1,0.9993437,calicotome,calicotome,Correct
14,calicotome/Fab.C.vilX400wF(2019)(0)D-48.png,1,1,0.99920124,calicotome,calicotome,Correct
15,calicotome/Fab.C.vilX400wF(2019)(0)D-62.png,1,1,0.99889356,calicotome,calicotome,Correct
16,calicotome/Fab.C.vilX400wF(2019)(0)D-70.png,1,1,0.99948174,calicotome,calicotome,Correct
17,calicotome/Fab.C.vilX400wF(2019)(0)D-77.png,1,1,0.9993168,calicotome,calicotome,Correct
18,calicotome/Fab.C.vilX400wF(2019)(0)D-78.png,1,1,0.9991959,calicotome,calicotome,Correct
19,calicotome/Fab.C.vilX400wF(2019)(0)D-8.png,1,1,0.999508,calicotome,calicotome,Correct
20,calicotome/Fab.C.vilX400wF(2019)(0)D-91.png,1,1,0.99943346,calicotome,calicotome,Correct
21,calicotome/Fab.C.vilX400wF(2020)(0)E-106.png,1,1,0.99959975,calicotome,calicotome,Correct
22,calicotome/Fab.C.vilX400wF(2020)(0)E-32.png,1,1,0.9994916,calicotome,calicotome,Correct
23,calicotome/Fab.C.vilX400wF(2020)(0)E-44.png,1,1,0.999376,calicotome,calicotome,Correct
24,calicotome/Fab.C.vilX400wF(2020)(0)E-45.png,1,1,0.9994874,calicotome,calicotome,Correct
25,calicotome/Fab.C.vilX400wF(2020)(0)E-80.png,1,1,0.9995665,calicotome,calicotome,Correct
26,calicotome/Fab.C.vilX400wF(2020)(0)E-82.png,1,1,0.9995577,calicotome,calicotome,Correct
27,calicotome/Fab.C.vilX400wF(2020)(0)E-88.png,1,1,0.9993135,calicotome,calicotome,Correct
28,calicotome/Fab.C.vilX400wF(2020)(0)E-90.png,1,1,0.99920577,calicotome,calicotome,Correct
29,calicotome/Fab.C.vilX400wF(2020)(0)E-94.png,1,1,0.9995079,calicotome,calicotome,Correct
30,erica/Eri.E.maniX400wF(5355)(0)A-7.png,5,5,0.99916387,castanea,erica,Correct
31,erica/Eri.E.maniX400wF(5357)(0)C-13.png,5,5,0.9998004,castanea,erica,Correct
32,erica/Eri.E.maniX400wF(5357)(0)C-29.png,5,5,0.99918896,castanea,erica,Correct
33,erica/Eri.E.maniX400wF(5357)(0)C-4.png,5,5,0.99964976,castanea,erica,Correct
34,erica/Eri.E.maniX400wF(5358)(0)D-12.png,5,5,0.99936646,castanea,erica,Correct
35,erica/Eri.E.maniX400wF(5358)(0)D-4.png,5,5,0.9973193,castanea,erica,Correct
36,erica/Eri.E.maniX400wF(5359)(0)E-11.png,5,5,0.9996141,castanea,erica,Correct
37,erica/Eri.E.maniX400wF(5360)(0)F-27.png,5,5,0.99511695,castanea,erica,Correct
38,erica/Eri.E.maniX400wF(5360)(0)F-3.png,5,5,0.99971515,castanea,erica,Correct
39,erica/Eri.E.maniX400wF(5360)(0)F-7.png,5,5,0.9996985,castanea,erica,Correct
40,erica/Eri.E.maniX400wF(5361)(0)G-10.png,5,5,0.999665,castanea,erica,Correct
41,erica/Eri.E.maniX400wF(5361)(0)G-20.png,5,5,0.9997259,castanea,erica,Correct
42,erica/Eri.E.maniX400wF(5362)(0)H-1.png,5,5,0.9997991,castanea,erica,Correct
43,erica/Eri.E.maniX400wF(5362)(0)H-11.png,5,5,0.9984584,castanea,erica,Correct
44,erica/Eri.E.maniX400wF(5362)(0)H-24.png,5,5,0.99964094,castanea,erica,Correct
45,erica/Eri.E.maniX400wF(5362)(0)H-25.png,5,5,0.9996493,castanea,erica,Correct
46,erica/Eri.E.maniX400wF(5362)(0)H-7.png,5,5,0.99980396,castanea,erica,Correct
47,erica/Eri.E.maniX400wF(5363)(0)I-8.png,5,5,0.99776435,castanea,erica,Correct
49,eucalyptus/Myr.E.camaX400wF(1867)(0)B-4.png,6,6,0.9994092,ceratonia,eucalyptus,Correct
50,eucalyptus/Myr.E.camaX400wF(1871)(0)F-5.png,6,6,0.99969745,ceratonia,eucalyptus,Correct
51,eucalyptus/Myr.E.camaX400wF(1872)(0)G-10.png,6,6,0.9986669,ceratonia,eucalyptus,Correct
52,eucalyptus/Myr.E.camaX400wF(2962)(0)H-14.png,6,6,0.99974805,ceratonia,eucalyptus,Correct
53,eucalyptus/Myr.E.camaX400wF(2962)(0)H-28.png,6,6,0.9995479,ceratonia,eucalyptus,Correct
54,eucalyptus/Myr.E.camaX400wF(2962)(0)H-9.png,6,6,0.998692,ceratonia,eucalyptus,Correct
55,eucalyptus/Myr.E.camaX400wF(2964)(0)J-11.png,6,6,0.99976104,ceratonia,eucalyptus,Correct
56,eucalyptus/Myr.E.camaX400wF(2964)(0)J-20.png,6,6,0.99773693,ceratonia,eucalyptus,Correct
57,eucalyptus/Myr.E.camaX400wF(2964)(0)J-23.png,6,6,0.9995372,ceratonia,eucalyptus,Correct
58,eucalyptus/Myr.E.camaX400wF(2964)(0)J-7.png,6,6,0.998478,ceratonia,eucalyptus,Correct
59,eucalyptus/Myr.E.camaX400wF(2965)(0)K-14.png,6,6,0.99959105,ceratonia,eucalyptus,Correct
60,eucalyptus/Myr.E.camaX400wF(2965)(0)K-2.png,6,6,0.9977325,ceratonia,eucalyptus,Correct
61,eucalyptus/Myr.E.camaX400wF(2965)(0)K-4.png,6,6,0.99942243,ceratonia,eucalyptus,Correct
62,eucalyptus/Myr.E.camaX400wF(2966)(0)L-10.png,6,6,0.99954456,ceratonia,eucalyptus,Correct
63,eucalyptus/Myr.E.camaX400wF(2966)(0)L-6.png,6,6,0.99967086,ceratonia,eucalyptus,Correct
64,ferula/Api.F.comX400wF(2135)(0)A-20.png,7,7,0.99840933,ebenus,ferula,Correct
65,myrtus/IMG_3734-125.png,8,8,0.99742365,erica,myrtus,Correct
66,myrtus/IMG_3734-25.png,8,8,0.99867034,erica,myrtus,Correct
67,myrtus/IMG_3734-50.png,8,8,0.99781346,erica,myrtus,Correct
68,myrtus/IMG_3734-61.png,8,8,0.9987293,erica,myrtus,Correct
69,myrtus/IMG_3734-69.png,8,8,0.9985813,erica,myrtus,Correct
70,myrtus/IMG_3734-82.png,8,8,0.9987633,erica,myrtus,Correct
71,myrtus/IMG_3735-20.png,8,8,0.9977564,erica,myrtus,Correct
72,myrtus/IMG_3735-34.png,8,8,0.9953186,erica,myrtus,Correct
73,myrtus/IMG_3735-7.png,8,8,0.99865663,erica,myrtus,Correct
74,myrtus/IMG_3736-15.png,8,8,0.9984515,erica,myrtus,Correct
75,myrtus/IMG_3736-19.png,8,8,0.9983954,erica,myrtus,Correct
76,myrtus/IMG_3736-2.png,8,8,0.99855906,erica,myrtus,Correct
77,myrtus/IMG_3736-28.png,8,8,0.9979196,erica,myrtus,Correct
78,myrtus/IMG_3736-30.png,8,8,0.9986815,erica,myrtus,Correct
79,myrtus/IMG_3736-32.png,8,8,0.9986333,erica,myrtus,Correct
80,myrtus/IMG_3736-37.png,8,8,0.99797744,erica,myrtus,Correct
81,myrtus/IMG_3736-39.png,8,8,0.9970349,erica,myrtus,Correct
82,myrtus/IMG_3736-59.png,8,8,0.9986733,erica,myrtus,Correct
83,myrtus/IMG_3736-70.png,8,8,0.99747294,erica,myrtus,Correct
84,myrtus/IMG_3736-9.png,8,8,0.99853694,erica,myrtus,Correct
85,myrtus/IMG_3737-10.png,8,8,0.99821824,erica,myrtus,Correct
86,myrtus/IMG_3737-15.png,8,8,0.9974903,erica,myrtus,Correct
87,myrtus/IMG_3737-17.png,8,8,0.9981554,erica,myrtus,Correct
88,myrtus/IMG_3737-18.png,8,8,0.9978794,erica,myrtus,Correct
89,myrtus/IMG_3737-53.png,8,8,0.9985038,erica,myrtus,Correct
90,myrtus/IMG_3737-55.png,8,8,0.9969964,erica,myrtus,Correct
91,myrtus/IMG_3738-109.png,8,8,0.9976539,erica,myrtus,Correct
92,myrtus/IMG_3738-112.png,8,8,0.9982303,erica,myrtus,Correct
93,myrtus/IMG_3738-126.png,8,8,0.998676,erica,myrtus,Correct
94,myrtus/IMG_3738-147.png,8,8,0.9973525,erica,myrtus,Correct
95,myrtus/IMG_3738-152.png,8,8,0.9984993,erica,myrtus,Correct
96,myrtus/IMG_3738-16.png,8,8,0.9986928,erica,myrtus,Correct
97,myrtus/IMG_3738-18.png,8,8,0.9982175,erica,myrtus,Correct
98,myrtus/IMG_3738-4.png,8,8,0.9985,erica,myrtus,Correct
99,myrtus/IMG_3738-44.png,8,8,0.9957058,erica,myrtus,Correct
100,myrtus/IMG_3738-58.png,8,8,0.9937377,erica,myrtus,Correct
101,myrtus/IMG_3738-66.png,8,8,0.99826545,erica,myrtus,Correct
102,myrtus/IMG_3738-9.png,8,8,0.9951362,erica,myrtus,Correct
103,myrtus/IMG_3738-92.png,8,8,0.99494284,erica,myrtus,Correct
104,myrtus/IMG_3738-95.png,8,8,0.9984792,erica,myrtus,Correct
105,myrtus/IMG_3741-10.png,8,8,0.99659145,erica,myrtus,Correct
106,myrtus/IMG_3741-13.png,8,8,0.99703383,erica,myrtus,Correct
107,myrtus/IMG_3741-35.png,8,8,0.998381,erica,myrtus,Correct
108,myrtus/IMG_3741-40.png,8,8,0.9987196,erica,myrtus,Correct
109,myrtus/IMG_3741-46.png,8,8,0.9987379,erica,myrtus,Correct
110,myrtus/IMG_3741-54.png,8,8,0.9982449,erica,myrtus,Correct
111,myrtus/IMG_3742-10.png,8,8,0.9983411,erica,myrtus,Correct
112,myrtus/IMG_3742-23.png,8,8,0.99758613,erica,myrtus,Correct
113,myrtus/IMG_3742-3.png,8,8,0.9982766,erica,myrtus,Correct
114,myrtus/IMG_3742-35.png,8,8,0.9991767,erica,myrtus,Correct
115,myrtus/IMG_3742-37.png,8,8,0.99835134,erica,myrtus,Correct
116,myrtus/IMG_3742-4.png,8,8,0.99840504,erica,myrtus,Correct
117,myrtus/IMG_3742-40.png,8,8,0.9951491,erica,myrtus,Correct
118,myrtus/IMG_3742-41.png,8,8,0.9985643,erica,myrtus,Correct
119,myrtus/IMG_3742-43.png,8,8,0.9977615,erica,myrtus,Correct
120,myrtus/IMG_3743-1.png,8,8,0.99788445,erica,myrtus,Correct
121,myrtus/IMG_3743-28.png,8,8,0.9981268,erica,myrtus,Correct
122,myrtus/IMG_3743-37.png,8,8,0.9985399,erica,myrtus,Correct
123,myrtus/IMG_3744-16.png,8,8,0.9986993,erica,myrtus,Correct
124,myrtus/IMG_3744-19.png,8,8,0.9981066,erica,myrtus,Correct
125,myrtus/IMG_3744-3.png,8,8,0.99852556,erica,myrtus,Correct
126,myrtus/IMG_3744-40.png,8,8,0.99616134,erica,myrtus,Correct
127,myrtus/IMG_3744-61.png,8,8,0.9974842,erica,myrtus,Correct
128,myrtus/Myr.M.comX400wF(1095)(1091)A-18.png,8,8,0.9983027,erica,myrtus,Correct
129,myrtus/Myr.M.comX400wF(1095)(1091)A-2.png,8,8,0.99684876,erica,myrtus,Correct
130,myrtus/Myr.M.comX400wF(1095)(1091)A-23.png,8,8,0.9987029,erica,myrtus,Correct
131,myrtus/Myr.M.comX400wF(1095)(1091)A-26.png,8,8,0.9978988,erica,myrtus,Correct
